Brand,Model Name,Model Image
acer,Acer Super ZX,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Super_ZX.jpg
acer,Acer Acerone Liquid S272E4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Acerone_Liquid_S272E4.jpg
acer,Acer Acerone Liquid S162E4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Acerone_Liquid_S162E4.jpg
acer,Acer Chromebook Tab 10,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Chromebook_Tab_10.jpg
acer,Acer Iconia Talk S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Talk_S.jpg
acer,Acer Liquid Z6 Plus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z6_Plus.jpg
acer,Acer Liquid Z6,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z6.jpg
acer,Acer Iconia Tab 10 A3-A40,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_10_A3-A40.jpg
acer,Acer Liquid X2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_X2.jpg
acer,Acer Liquid Jade 2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Jade_2.jpg
acer,Acer Liquid Zest Plus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Zest_Plus.jpg
acer,Acer Liquid Zest,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Zest.jpg
acer,Acer Predator 8,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Predator_8.jpg
acer,Acer Liquid Jade Primo,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Jade_Primo.jpg
acer,Acer Liquid Z330,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z330.jpg
acer,Acer Liquid Z320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z320.jpg
acer,Acer Liquid Z630S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z630S.jpg
acer,Acer Liquid Z630,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z630.jpg
acer,Acer Liquid Z530S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z530S.jpg
acer,Acer Liquid Z530,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z530.jpg
acer,Acer Liquid M330,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_M330.jpg
acer,Acer Liquid M320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_M320.jpg
acer,Acer Iconia Tab 10 A3-A30,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_10_A3-A30.jpg
acer,Acer Iconia One 8 B1-820,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_One_8_B1-820.jpg
acer,Acer Iconia Tab A3-A20,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A3-A20.jpg
acer,Acer Iconia Tab A3-A20FHD,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A3-A20FHD.jpg
acer,Acer Liquid Jade Z,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Jade_Z.jpg
acer,Acer Liquid Z520,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z520.jpg
acer,Acer Liquid Z220,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z220.jpg
acer,Acer Liquid M220,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_M220.jpg
acer,Acer Liquid Z410,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z410.jpg
acer,Acer Liquid Jade S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Jade_S.jpg
acer,Acer Liquid Z500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z500.jpg
acer,Acer Liquid X1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_X1.jpg
acer,Acer Liquid Jade,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Jade.jpg
acer,Acer Liquid E700,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E700.jpg
acer,Acer Liquid E600,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E600.jpg
acer,Acer Liquid Z200,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z200.jpg
acer,Acer Iconia Tab 8 A1-840FHD,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_8_A1-840FHD.jpg
acer,Acer Iconia Tab 7 A1-713,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_7_A1-713.jpg
acer,Acer Iconia Tab 7 A1-713HD,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_7_A1-713HD.jpg
acer,Acer Iconia One 7 B1-730,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_One_7_B1-730.jpg
acer,Acer Liquid E3 Duo Plus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E3_Duo_Plus.jpg
acer,Acer Liquid E3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E3.jpg
acer,Acer Liquid Z4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z4.jpg
acer,Acer Iconia B1-721,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_B1-721.jpg
acer,Acer Iconia B1-720,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_B1-720.jpg
acer,Acer Iconia A1-830,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_A1-830.jpg
acer,Acer Liquid Z5,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z5.jpg
acer,Acer Liquid S2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_S2.jpg
acer,Acer Liquid Z3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z3.jpg
acer,Acer Liquid S1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_S1.jpg
acer,Acer Iconia Tab A3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A3.jpg
acer,Acer Iconia Tab A1-811,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A1-811.jpg
acer,Acer Iconia Tab A1-810,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A1-810.jpg
acer,Acer Liquid E2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E2.jpg
acer,Acer Liquid Z2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z2.jpg
acer,Acer Liquid C1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_C1.jpg
acer,Acer Liquid E1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E1.jpg
acer,Acer Iconia Tab B1-710,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_B1-710.jpg
acer,Acer Iconia Tab B1-A71,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_B1-A71.jpg
acer,Acer Iconia Tab A110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A110.jpg
acer,Acer Liquid Z110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z110.jpg
acer,Acer Liquid Gallant E350,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Gallant_E350.jpg
acer,Acer Liquid Gallant Duo,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Gallant_Duo.jpg
acer,Acer Liquid Glow E330,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Glow_E330.jpg
acer,Acer CloudMobile S500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_CloudMobile_S500.jpg
acer,Acer Iconia Tab A210,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A210.jpg
acer,Acer Iconia Tab A200,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A200.jpg
acer,Acer Iconia Tab A701,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A701.jpg
acer,Acer Iconia Tab A700,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A700.jpg
acer,Acer Iconia Tab A511,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A511.jpg
acer,Acer Iconia Tab A510,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A510.jpg
acer,Acer Allegro,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Allegro.jpg
acer,Acer Liquid Express E320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Express_E320.jpg
acer,Acer Iconia Tab A501,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A501.jpg
acer,Acer Iconia Tab A500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A500.jpg
acer,Acer Iconia Smart,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Smart.jpg
acer,Acer Iconia Tab A101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A101.jpg
acer,Acer Iconia Tab A100,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A100.jpg
acer,Acer Liquid mini E310,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_mini_E310.jpg
acer,Acer beTouch E210,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E210.jpg
acer,Acer beTouch E140,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E140.jpg
acer,Acer beTouch T500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_T500.jpg
acer,Acer Liquid mt,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_mt.jpg
acer,Acer beTouch E130,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E130.jpg
acer,Acer beTouch E120,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E120.jpg
acer,Acer Stream,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Stream.jpg
acer,Acer Liquid E,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E.jpg
acer,Acer neoTouch P400,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch_P400.jpg
acer,Acer beTouch E400,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E400.jpg
acer,Acer neoTouch P300,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch_P300.jpg
acer,Acer beTouch E110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E110.jpg
acer,Acer Liquid,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid.jpg
acer,Acer neoTouch,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch.jpg
acer,Acer beTouch E200,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E200.jpg
acer,Acer beTouch E100,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E100.jpg
acer,Acer beTouch E101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E101.jpg
acer,Acer DX650,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_DX650.jpg
acer,Acer M900,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_M900.jpg
acer,Acer F900,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_F900.jpg
acer,Acer X960,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_X960.jpg
acer,Acer DX900,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_DX900.jpg
acer,Acer Liquid Z3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z3.jpg
acer,Acer Liquid S1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_S1.jpg
acer,Acer Iconia Tab A3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A3.jpg
acer,Acer Iconia Tab A1-811,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A1-811.jpg
acer,Acer Iconia Tab A1-810,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A1-810.jpg
acer,Acer Liquid E2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E2.jpg
acer,Acer Liquid Z2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z2.jpg
acer,Acer Liquid C1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_C1.jpg
acer,Acer Liquid E1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E1.jpg
acer,Acer Iconia Tab B1-710,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_B1-710.jpg
acer,Acer Iconia Tab B1-A71,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_B1-A71.jpg
acer,Acer Iconia Tab A110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A110.jpg
acer,Acer Liquid Z110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Z110.jpg
acer,Acer Liquid Gallant E350,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Gallant_E350.jpg
acer,Acer Liquid Gallant Duo,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Gallant_Duo.jpg
acer,Acer Liquid Glow E330,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Glow_E330.jpg
acer,Acer CloudMobile S500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_CloudMobile_S500.jpg
acer,Acer Iconia Tab A210,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A210.jpg
acer,Acer Iconia Tab A200,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A200.jpg
acer,Acer Iconia Tab A701,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A701.jpg
acer,Acer Iconia Tab A700,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A700.jpg
acer,Acer Iconia Tab A511,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A511.jpg
acer,Acer Iconia Tab A510,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A510.jpg
acer,Acer Allegro,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Allegro.jpg
acer,Acer Liquid Express E320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_Express_E320.jpg
acer,Acer Iconia Tab A501,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A501.jpg
acer,Acer Iconia Tab A500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A500.jpg
acer,Acer Iconia Smart,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Smart.jpg
acer,Acer Iconia Tab A101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A101.jpg
acer,Acer Iconia Tab A100,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Iconia_Tab_A100.jpg
acer,Acer Liquid mini E310,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_mini_E310.jpg
acer,Acer beTouch E210,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E210.jpg
acer,Acer beTouch E140,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E140.jpg
acer,Acer beTouch T500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_T500.jpg
acer,Acer Liquid mt,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_mt.jpg
acer,Acer beTouch E130,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E130.jpg
acer,Acer beTouch E120,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E120.jpg
acer,Acer Stream,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Stream.jpg
acer,Acer Liquid E,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid_E.jpg
acer,Acer neoTouch P400,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch_P400.jpg
acer,Acer beTouch E400,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E400.jpg
acer,Acer neoTouch P300,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch_P300.jpg
acer,Acer beTouch E110,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E110.jpg
acer,Acer Liquid,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_Liquid.jpg
acer,Acer neoTouch,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_neoTouch.jpg
acer,Acer beTouch E200,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E200.jpg
acer,Acer beTouch E100,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E100.jpg
acer,Acer beTouch E101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_beTouch_E101.jpg
acer,Acer DX650,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_DX650.jpg
acer,Acer M900,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/acer_Acer_M900.jpg
